mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000006,2022-04-25T07:43:17.000Z,0,0.6131,0.7688,10.2844,Infinity,Infinity,Infinity
,,75,0.2179,0.0623,0.0527,0.4624,0.1322,0.1118
,,76.5625,0.1221,0.079,0.0958,0.2538,0.1642,0.1991
,,78.125,0.3664,0.2299,0.0862,0.7464,0.4683,0.1756
,,79.6875,0.1509,0.0695,0.0431,0.3014,0.1388,0.0861
,,81.25,0.1245,0.115,0.0647,0.2439,0.2253,0.1267
,,82.8125,0.0479,0.0359,0.0575,0.0921,0.069,0.1105
,,84.375,0.1198,0.0814,0.024,0.226,0.1535,0.0453
,,85.9375,0.2802,0.2419,0.0263,0.5189,0.448,0.0487
,,87.5,0.5269,0.5269,0.0216,0.9584,0.9584,0.0393
,,89.0625,0.3066,0.2467,0.0814,0.5479,0.4409,0.1455
,,90.625,0.1269,0.1317,0.0311,0.2229,0.2313,0.0546
,,92.1875,0.1509,0.1198,0.0742,0.2605,0.2068,0.1281
,,93.75,0.0671,0.1006,0.0647,0.1139,0.1708,0.1098
,,95.3125,1.5089,0.4119,0.0886,2.5196,0.6878,0.1479
,,96.875,0.2443,0.0359,0.0144,0.4014,0.059,0.0237
,,98.4375,0.1102,0.2036,0.1413,0.1782,0.3292,0.2285
,,100,0.1198,0.0958,0.0216,0.1907,0.1525,0.0344
,,101.5625,0.2706,0.2467,0.0599,0.424,0.3866,0.0939
,,103.125,0.0551,0.4215,0.1198,0.085,0.6505,0.1849
,,104.6875,0.1868,0.4072,0.0599,0.284,0.6191,0.0911
,,106.25,0.3808,0.2802,0.2395,0.5704,0.4197,0.3588
,,107.8125,0.1557,0.0886,0.0359,0.2298,0.1308,0.053
,,109.375,0.1078,0.0527,0.0144,0.1569,0.0767,0.021
,,110.9375,0.091,0.2635,0.0359,0.1306,0.378,0.0515
,,112.5,0.6371,0.3473,0.3209,0.9013,0.4913,0.454
,,114.0625,0.2371,0.3425,0.1341,0.3308,0.4779,0.1871
,,115.625,0.2132,0.2395,0.1198,0.2935,0.3297,0.1649
,,117.1875,0.103,0.297,0.0814,0.1399,0.4034,0.1106
,,118.75,0.3329,0.1006,0.1269,0.4462,0.1348,0.1701
,,120.3125,0.2635,0.2922,0.1533,0.3486,0.3865,0.2028
,,121.875,0.0862,0.1964,0.0527,0.1126,0.2565,0.0688
,,123.4375,0.3569,0.4886,0.3161,0.4602,0.63,0.4076
,,125,0.1629,0.1198,0.0671,0.2074,0.1525,0.0854
,,126.5625,0.1605,0.1102,0.1293,0.2018,0.1386,0.1626
,,128.125,0.079,0.0814,0.0479,0.0981,0.1011,0.0595
,,129.6875,0.194,0.2802,0.2156,0.2381,0.3439,0.2646
,,131.25,0.3784,0.6658,0.115,0.4589,0.8074,0.1395
,,132.8125,0.0958,0.3856,0.1341,0.1148,0.4621,0.1607
,,134.375,0.1605,0.2251,0.0407,0.1901,0.2666,0.0482
,,135.9375,0.079,0.194,0.0742,0.0925,0.2271,0.0869
,,137.5,0.1844,0.6203,0.1269,0.2134,0.718,0.1469
,,139.0625,0.1293,0.1605,0.1557,0.148,0.1837,0.1782
,,140.625,0.5054,0.4862,0.3233,0.572,0.5503,0.3659
,,142.1875,0.2227,0.1557,0.1341,0.2493,0.1743,0.1501
,,143.75,0.1245,0.1126,0.0479,0.1378,0.1247,0.053
,,145.3125,0.1509,0.1389,0.0335,0.1653,0.1521,0.0367
,,146.875,0.0766,0.1892,0.0862,0.083,0.205,0.0934
,,148.4375,0.4383,1.1424,0.0814,0.4699,1.2249,0.0873
,,150,0.0695,0.1581,0.0359,0.0737,0.1677,0.0381
,,151.5625,0.0335,0.2467,0.0695,0.0352,0.2591,0.073
,,153.125,0.0575,0.0551,0.0383,0.0598,0.0573,0.0398
,,154.6875,0.1006,0.3257,0.1317,0.1035,0.3351,0.1355
,,156.25,0.2682,0.4479,0.1413,0.2732,0.4562,0.1439
,,157.8125,0.2251,0.4766,0.2347,0.227,0.4807,0.2367
,,159.375,0.1677,0.2395,0.0814,0.1675,0.2392,0.0813
,,160.9375,0.0623,0.1174,0.0335,0.0616,0.1161,0.0331
,,162.5,0.0934,0.2012,0.0192,0.0915,0.1971,0.0188
,,164.0625,0.0719,0.115,0.0527,0.0697,0.1116,0.0511
,,165.625,0.1605,0.5772,0.2108,0.1542,0.5547,0.2026
,,167.1875,0.0647,0.0838,0.0647,0.0616,0.0798,0.0616
,,168.75,0,0.2611,0.024,0,0.2463,0.0226
,,170.3125,0.024,0.079,0,0.0224,0.0738,0
,,171.875,0.1078,0.194,0.0311,0.0998,0.1796,0.0288
,,173.4375,0.2395,0.7041,0.0527,0.2198,0.6461,0.0484
,,175,0.0934,0.479,0.0479,0.0849,0.4356,0.0436
,,176.5625,0.1413,0.17,0.0216,0.1274,0.1532,0.0195
,,178.125,0.0503,0.1054,0.0695,0.0449,0.0942,0.0621
,,179.6875,0.1437,0.182,0.0287,0.1273,0.1612,0.0254
,,181.25,0.1581,0.206,0.0144,0.1388,0.1809,0.0126
,,182.8125,0.4072,0.9604,0.1245,0.3545,0.8361,0.1084
,,184.375,0.1006,0.0838,0.0695,0.0868,0.0723,0.06
,,185.9375,0.0072,0.1461,0.0144,0.0062,0.1251,0.0123
,,187.5,0.0479,0.3377,0.012,0.0407,0.2866,0.0102
,,189.0625,0.2227,0.5724,0.1006,0.1875,0.4819,0.0847
,,190.625,0.2491,0.6946,0.0958,0.208,0.5799,0.08
,,192.1875,0.285,0.4263,0.0359,0.236,0.353,0.0297
,,193.75,0.1102,0.6802,0.0623,0.0905,0.5587,0.0512
,,195.3125,0.1221,0.4982,0.0479,0.0995,0.406,0.039
,,196.875,0.2706,0.5964,0.1174,0.2188,0.4821,0.0949
,,198.4375,0.1581,0.3209,0.0503,0.1268,0.2574,0.0403
,,200,0.5365,0.7544,0.1341,0.4269,0.6003,0.1067
,,201.5625,0.376,0.5628,0.1581,0.2969,0.4444,0.1248
,,203.125,0.0431,0.1006,0.0479,0.0338,0.0788,0.0375
,,204.6875,0.2203,0.1557,0.0072,0.1713,0.1211,0.0056
,,206.25,0.4048,0.5293,0.091,0.3124,0.4084,0.0702
,,207.8125,0.5173,0.6874,0.1221,0.3962,0.5265,0.0935
,,209.375,0.4527,0.5748,0.1293,0.3441,0.4369,0.0983
,,210.9375,0.5628,0.7664,0.1245,0.4246,0.5783,0.0939
,,212.5,0.5724,0.6515,0.1317,0.4287,0.488,0.0986
,,214.0625,0.5341,0.685,0.0862,0.3971,0.5093,0.0641
,,215.625,0.2946,0.4359,0.0982,0.2174,0.3217,0.0725
,,217.1875,0.3545,0.3401,0.0862,0.2598,0.2492,0.0632
,,218.75,1.3173,1.255,0.2323,0.9584,0.9131,0.169
,,220.3125,0.4551,0.2826,0.0407,0.3288,0.2042,0.0294
,,221.875,0.1868,0.1772,0.0383,0.134,0.1271,0.0275
,,223.4375,0.103,0.1629,0.0623,0.0734,0.116,0.0444
,,225,0.3066,0.3497,0.0551,0.2169,0.2474,0.039
,,226.5625,0.9724,0.6275,0.0431,0.6831,0.4408,0.0303
,,228.125,0.8215,0.4479,0.0647,0.5731,0.3125,0.0451
,,229.6875,0.5101,0.2874,0.0216,0.3535,0.1991,0.015
,,231.25,0.5437,0.3521,0.024,0.3742,0.2423,0.0165
,,232.8125,0.2778,0.091,0.0144,0.1899,0.0622,0.0098
,,234.375,0.2491,0.1126,0.0263,0.1692,0.0765,0.0179
,,235.9375,1.4706,0.6706,0.0383,0.992,0.4524,0.0258
,,237.5,0.479,0.364,0.0263,0.321,0.2439,0.0176
,,239.0625,0.5006,0.1748,0.0144,0.3333,0.1164,0.0096
,,240.625,0.206,0.1653,0.0623,0.1363,0.1093,0.0412
,,242.1875,0.2179,0.1581,0.012,0.1432,0.1039,0.0079
,,243.75,1.1113,0.467,0.1245,0.7256,0.3049,0.0813
,,245.3125,0.3114,0.182,0.0144,0.202,0.1181,0.0093
,,246.875,0.2563,0.1293,0.0335,0.1652,0.0834,0.0216
,,248.4375,0.0766,0.1054,0.024,0.0491,0.0675,0.0154
,,250,0.2802,0.3018,0.0479,0.1784,0.1921,0.0305
,,251.5625,0.6898,0.4119,0.0575,0.4364,0.2606,0.0364
,,253.125,1.5879,0.7113,0.1102,0.9984,0.4472,0.0693
,,254.6875,0.364,0.2491,0.0431,0.2275,0.1557,0.0269
,,256.25,0.3712,0.0862,0.0072,0.2305,0.0535,0.0045
,,257.8125,0.1413,0.0575,0.0192,0.0872,0.0355,0.0119
,,259.375,0.5006,0.1365,0.0575,0.3072,0.0838,0.0353
,,260.9375,1.4466,0.3832,0.1341,0.8823,0.2337,0.0818
,,262.5,0.297,0.2539,0.0335,0.1801,0.1539,0.0203
,,264.0625,0.4,0.2251,0.0192,0.2411,0.1357,0.0116
,,265.625,0.467,0.194,0.0144,0.2798,0.1162,0.0086
,,267.1875,0.6323,0.1533,0.0527,0.3766,0.0913,0.0314
,,268.75,0.6754,0.2922,0.0216,0.4,0.173,0.0128
,,270.3125,0.752,0.1796,0.0766,0.4428,0.1057,0.0451
,,271.875,0.5078,0.2203,0.0431,0.2973,0.129,0.0252
,,273.4375,0.3257,0.012,0.0072,0.1896,0.007,0.0042
,,275,0.115,0.0455,0.0263,0.0666,0.0263,0.0152
,,276.5625,0.1485,0.1006,0.0072,0.0855,0.0579,0.0041
,,278.125,1.0754,0.1605,0.1629,0.6154,0.0918,0.0932
,,279.6875,0.3617,0.2179,0.0144,0.2058,0.124,0.0082
,,281.25,0.1724,0.1102,0.0407,0.0976,0.0624,0.023
,,282.8125,0.3688,0.1341,0.0719,0.2075,0.0755,0.0405
,,284.375,0.5892,0.0479,0.0886,0.3298,0.0268,0.0496
,,285.9375,0.5221,0.1605,0.0527,0.2906,0.0893,0.0293
,,287.5,0.4335,0.0192,0.0886,0.24,0.0106,0.049
,,289.0625,0.6323,0.3449,0.1174,0.3481,0.1899,0.0646
,,290.625,0.4096,0.091,0.0647,0.2243,0.0498,0.0354
,,292.1875,0.1485,0.0503,0.0479,0.0809,0.0274,0.0261
,,293.75,0.1198,0.2156,0.0216,0.0649,0.1168,0.0117
,,295.3125,0.2467,0.1413,0.1198,0.133,0.0762,0.0646
,,296.875,0.5078,0.4024,0.0431,0.2722,0.2157,0.0231
,,298.4375,0.2395,0.0647,0,0.1277,0.0345,0
,,300,0.1389,0.0671,0.0359,0.0737,0.0356,0.019
,,301.5625,0.2179,0.0719,0.103,0.115,0.0379,0.0544
,,303.125,0.2898,0.2275,0.0527,0.1522,0.1194,0.0277
,,304.6875,0.3808,0.0862,0.0168,0.1989,0.045,0.0088
,,306.25,0.4886,0.206,0.0719,0.2539,0.1071,0.0374
,,307.8125,0.2611,0.2395,0.0647,0.135,0.1238,0.0335
,,309.375,0.1221,0.079,0.0335,0.0628,0.0406,0.0172
,,310.9375,0.1245,0.1677,0.0311,0.0637,0.0858,0.0159
,,312.5,0.1341,0.0455,0.0359,0.0683,0.0232,0.0183
,,314.0625,0.8047,0.1988,0.0575,0.4078,0.1007,0.0291
,,315.625,0.1269,0.091,0.0144,0.064,0.0459,0.0073
,,317.1875,0.1006,0.1533,0.024,0.0505,0.0769,0.012
,,318.75,0.0335,0.0503,0.0407,0.0167,0.0251,0.0203
,,320.3125,0.3257,0.1964,0.0168,0.1618,0.0976,0.0083
,,321.875,0.6275,0.297,0.024,0.3103,0.1469,0.0119
,,323.4375,0.5892,0.2299,0.0479,0.2899,0.1131,0.0236
,,325,0.206,0.2587,0.0216,0.1009,0.1267,0.0106
,,326.5625,0.1796,0.1293,0.012,0.0875,0.063,0.0058
,,328.125,0.2179,0.1198,0.0216,0.1057,0.0581,0.0105
,,329.6875,0.1677,0.0958,0.0263,0.081,0.0462,0.0127
,,331.25,0.4766,0.5509,0.0742,0.229,0.2647,0.0357
,,332.8125,0.0455,0.1054,0.0479,0.0218,0.0504,0.0229
,,334.375,0.091,0.103,0,0.0433,0.049,0
,,335.9375,0.1245,0.079,0.0766,0.059,0.0374,0.0363
,,337.5,0.2659,0.0862,0.0623,0.1254,0.0406,0.0294
,,339.0625,0.6467,0.1365,0.0407,0.3036,0.0641,0.0191
,,340.625,0.2491,0.0671,0.0383,0.1164,0.0314,0.0179
,,342.1875,0.2156,0.1389,0.0359,0.1003,0.0646,0.0167
,,343.75,0.0671,0.103,0.0192,0.0311,0.0477,0.0089
,,345.3125,0.115,0.0407,0.012,0.053,0.0188,0.0055
,,346.875,0.0503,0.0359,0,0.0231,0.0165,0
,,348.4375,0.3353,0.1892,0.0383,0.1532,0.0864,0.0175
,,350,0.0455,0.1796,0.0695,0.0207,0.0817,0.0316
,,351.5625,0.0263,0.0503,0.0335,0.0119,0.0228,0.0152
,,353.125,0.091,0.0192,0.0623,0.041,0.0087,0.0281
,,354.6875,0.1988,0.0719,0.0527,0.0892,0.0323,0.0236
,,356.25,0.3161,0.206,0.0575,0.1412,0.092,0.0257
,,357.8125,0.0862,0.0072,0.0192,0.0383,0.0032,0.0085
,,359.375,0.091,0.1533,0.0431,0.0403,0.0679,0.0191
,,360.9375,0.1389,0.0671,0.0263,0.0612,0.0296,0.0116
,,362.5,0.1581,0.0503,0.0431,0.0694,0.0221,0.0189
,,364.0625,0.0359,0.0766,0.0431,0.0157,0.0335,0.0188
,,365.625,0.0814,0.0814,0.0982,0.0354,0.0354,0.0427
,,367.1875,0.0407,0.1102,0.0671,0.0176,0.0478,0.0291
,,368.75,0.079,0.0431,0.0144,0.0341,0.0186,0.0062
,,370.3125,0.091,0.0742,0.0551,0.0391,0.0319,0.0237
,,371.875,0.0958,0.0407,0.024,0.041,0.0174,0.0103
,,373.4375,0.0958,0.0766,0.0814,0.0408,0.0326,0.0347
,,375,0.091,0.0431,0.0072,0.0386,0.0183,0.0031
,,376.5625,0.1078,0.0479,0.0263,0.0456,0.0202,0.0111
,,378.125,0.103,0.0575,0.0575,0.0434,0.0242,0.0242
,,379.6875,0.0575,0.0359,0.0695,0.0241,0.015,0.0291
,,381.25,0.1605,0.0934,0.0695,0.067,0.039,0.029
,,382.8125,0.0647,0.0742,0.0647,0.0269,0.0308,0.0269
,,384.375,0.2682,0.1677,0.0431,0.1111,0.0694,0.0178
,,385.9375,0.091,0.0527,0.0168,0.0375,0.0217,0.0069
,,387.5,0.1317,0.0479,0.0695,0.0541,0.0197,0.0285
,,389.0625,0.0168,0.0886,0.0216,0.0069,0.0362,0.0088
,,390.625,0.0814,0.0695,0.0168,0.0332,0.0283,0.0068
,,392.1875,0.1772,0.2874,0.079,0.0719,0.1166,0.0321
,,393.75,0.1054,0.1293,0.0263,0.0426,0.0523,0.0106
,,395.3125,0.0719,0.115,0.0479,0.0289,0.0463,0.0193
,,396.875,0.1653,0.0479,0.0647,0.0663,0.0192,0.0259
,,398.4375,0.091,0.0431,0.0168,0.0363,0.0172,0.0067
,,400,0.0479,0.0575,0.0287,0.0191,0.0229,0.0114
,,401.5625,0.1006,0.1581,0.0216,0.0399,0.0627,0.0086
,,403.125,0.103,0.0527,0.0359,0.0407,0.0208,0.0142
,,404.6875,0.0455,0.0814,0.0431,0.0179,0.032,0.017
,,406.25,0.1054,0.0647,0.079,0.0413,0.0253,0.0309
,,407.8125,0.012,0.0862,0.0647,0.0047,0.0336,0.0253
,,409.375,0.1557,0.2659,0.0838,0.0605,0.1034,0.0326
,,410.9375,0.0168,0.0144,0.0359,0.0065,0.0056,0.0139
,,412.5,0.0934,0.0695,0.0503,0.036,0.0268,0.0194
,,414.0625,0.1269,0.0431,0.0359,0.0488,0.0166,0.0138
,,415.625,0.1006,0.0527,0.0287,0.0385,0.0202,0.011
,,417.1875,0.1485,0.079,0.0766,0.0567,0.0301,0.0292
,,418.75,0.1916,0.1581,0.0671,0.0728,0.0601,0.0255
,,420.3125,0.0958,0.0766,0.0287,0.0363,0.029,0.0109
,,421.875,0.0311,0.115,0.0144,0.0117,0.0434,0.0054
,,423.4375,0.0862,0.2299,0.0287,0.0324,0.0864,0.0108
,,425,0.0766,0.0719,0.0216,0.0287,0.0269,0.0081
,,426.5625,0.2156,0.2706,0.091,0.0804,0.101,0.034
,,428.125,0.0671,0.0192,0.0431,0.0249,0.0071,0.016
,,429.6875,0.0719,0.0982,0.012,0.0266,0.0364,0.0044
,,431.25,0.1006,0.1269,0.012,0.0371,0.0468,0.0044
,,432.8125,0.0766,0.1269,0.0647,0.0282,0.0467,0.0238
,,434.375,0.1413,0.0814,0.024,0.0518,0.0298,0.0088
,,435.9375,0.1437,0.024,0.0263,0.0525,0.0088,0.0096
,,437.5,0.1509,0.0838,0.012,0.0549,0.0305,0.0044
,,439.0625,0.0527,0.0766,0.0479,0.0191,0.0278,0.0174
,,440.625,0.0719,0.0719,0.0958,0.026,0.026,0.0346
,,442.1875,0.0359,0.0335,0.0527,0.0129,0.0121,0.019
,,443.75,0.2179,0.1557,0.0503,0.0782,0.0558,0.018
,,445.3125,0.0719,0.0192,0.0192,0.0257,0.0069,0.0069
,,446.875,0.115,0.0263,0.0335,0.041,0.0094,0.0119
,,448.4375,0.1054,0.0311,0.0359,0.0374,0.011,0.0127
,,450,0.0886,0.0623,0.0431,0.0313,0.022,0.0152
,,451.5625,0.1653,0.0934,0.0216,0.0583,0.0329,0.0076
,,453.125,0.1365,NaN,0.0359,0.0479,NaN,0.0126
,,454.6875,0.1317,NaN,0.0431,0.0461,NaN,0.0151
,,456.25,0.0551,NaN,0.0144,0.0192,NaN,0.005
,,457.8125,0.0479,NaN,0.0503,0.0167,NaN,0.0175
,,459.375,0.0168,NaN,0.0407,0.0058,NaN,0.0141
,,460.9375,0.0287,NaN,0.0766,0.0099,NaN,0.0264
,,462.5,0.115,NaN,0.0527,0.0396,NaN,0.0181
,,464.0625,0.0527,NaN,0.0575,0.0181,NaN,0.0197
,,465.625,0.0814,NaN,0.0527,0.0278,NaN,0.018
,,467.1875,0.0503,NaN,0.0263,0.0171,NaN,0.009
,,468.75,0.079,NaN,0.0335,0.0268,NaN,0.0114
,,470.3125,0.0742,NaN,0.0263,0.0251,NaN,0.0089
,,471.875,0.0695,0.1006,0.0575,0.0234,0.0339,0.0194
,,473.4375,0.0671,0.0814,0.0263,0.0226,0.0274,0.0088
,,475,0.0958,0.0479,0.0216,0.0321,0.016,0.0072
,,476.5625,0.0503,0.0862,0.0407,0.0168,0.0288,0.0136
,,478.125,0.0599,0.0072,0.024,0.0199,0.0024,0.008
,,479.6875,0.1724,0.1006,0.0551,0.0572,0.0334,0.0183
,,481.25,0.0048,0.0287,0.0335,0.0016,0.0095,0.0111
,,482.8125,0.1629,0.1078,0.0311,0.0537,0.0355,0.0103
,,484.375,0.1341,0.0671,0.0503,0.0441,0.022,0.0165
,,485.9375,0.0647,0.0623,0.0335,0.0212,0.0204,0.011
,,487.5,0.0503,0.0742,0.0048,0.0164,0.0242,0.0016
,,489.0625,0.0647,0.0503,0.0263,0.0211,0.0164,0.0086
,,490.625,0.0311,0.0335,0.0503,0.0101,0.0109,0.0163
,,492.1875,0.0623,0.0311,0.0168,0.0201,0.0101,0.0054
,,493.75,0.0695,0.0623,0.0455,0.0224,0.0201,0.0147
,,495.3125,0.0575,0.0192,0.0072,0.0185,0.0062,0.0023
,,496.875,0.2299,0.0958,0.0671,0.0736,0.0307,0.0215
,,498.4375,0.1054,0.0407,0.0287,0.0337,0.013,0.0092
,,500,0.0862,0.0287,0.0359,0.0274,0.0091,0.0114
,,501.5625,0.0216,0.0407,0.0072,0.0069,0.0129,0.0023
,,503.125,0.0192,0.0814,0.0431,0.0061,0.0257,0.0136
,,504.6875,0.0886,0.1245,0.0719,0.0279,0.0393,0.0227
,,506.25,0.0479,0.0575,0.012,0.0151,0.0181,0.0038
,,507.8125,0.0527,0.0335,0.0431,0.0165,0.0105,0.0135
,,509.375,0.0719,0.0359,0.0263,0.0225,0.0112,0.0082
,,510.9375,0.091,0.0192,0.024,0.0283,0.006,0.0075
,,512.5,0.0527,0.0311,0.012,0.0164,0.0097,0.0037
,,514.0625,0.2682,0.0287,0.0263,0.083,0.0089,0.0081
,,515.625,0.0383,0.0359,0.012,0.0118,0.0111,0.0037
,,517.1875,0.0934,0,0.012,0.0287,0,0.0037
,,518.75,0.024,0.0527,0.0072,0.0074,0.0162,0.0022
,,520.3125,0.1006,0.0168,0.0216,0.0308,0.0051,0.0066
,,521.875,0.1964,0.0599,0.0766,0.0599,0.0183,0.0234
,,523.4375,0.1078,0.0263,0.0359,0.0328,0.008,0.0109
,,525,0.0862,0.0503,0.0359,0.0261,0.0152,0.0109
,,526.5625,0.0766,0.0623,0.0168,0.0232,0.0188,0.0051
,,528.125,0.1245,0.0335,0.0623,0.0375,0.0101,0.0188
,,529.6875,0.0311,0.0647,0.0359,0.0093,0.0194,0.0108
,,531.25,0.103,0.0599,0.0287,0.0309,0.0179,0.0086
,,532.8125,0.0623,0.1677,0.079,0.0186,0.0501,0.0236
,,534.375,0.0862,0.0407,0.0359,0.0257,0.0121,0.0107
,,535.9375,0.0407,0.0766,0.0216,0.0121,0.0227,0.0064
,,537.5,0.0838,0.0311,0.0072,0.0248,0.0092,0.0021
,,539.0625,0.0527,0.1198,0.0551,0.0156,0.0354,0.0163
,,540.625,0.0527,0.0431,0.0359,0.0155,0.0127,0.0106
,,542.1875,0.0479,0.0671,0.0168,0.0141,0.0197,0.0049
,,543.75,0.1078,0.0407,0.0311,0.0316,0.0119,0.0091
,,545.3125,0.0814,0.0527,0.0623,0.0238,0.0154,0.0182
,,546.875,0.0527,0.0359,0.0192,0.0153,0.0104,0.0056
,,548.4375,0.0431,0.0527,0.0359,0.0125,0.0153,0.0104
,,550,0.1389,0.0982,0.0575,0.0402,0.0284,0.0166
,,551.5625,0.0359,0.0048,0.0263,0.0104,0.0014,0.0076
,,553.125,0.0383,0.0192,0.0455,0.011,0.0055,0.0131
,,554.6875,0.0335,0.0072,0.0048,0.0096,0.0021,0.0014
,,556.25,0.0359,0.0527,0.0287,0.0103,0.0151,0.0082
,,557.8125,0.115,0.0216,0.0455,0.0328,0.0062,0.013
,,559.375,0.1102,0.024,0.0048,0.0314,0.0068,0.0014
,,560.9375,0.0216,0.0287,0.0072,0.0061,0.0081,0.002
,,562.5,0.1317,0.0742,0.0263,0.0373,0.021,0.0074
,,564.0625,0.0575,0.0335,0.0168,0.0162,0.0095,0.0047
,,565.625,0.0503,0.0168,0.0144,0.0142,0.0047,0.0041
,,567.1875,0.1653,0.0838,0.0575,0.0464,0.0235,0.0161
,,568.75,0.1102,0.0671,0.0144,0.0308,0.0188,0.004
,,570.3125,0.1102,0.0527,0.0144,0.0308,0.0147,0.004
,,571.875,0.0168,0.012,0.0072,0.0047,0.0033,0.002
,,573.4375,0.0216,0.0072,0.024,0.006,0.002,0.0067
,,575,0.1653,0.0503,0.0431,0.0458,0.0139,0.0119
,,576.5625,0.0431,0.0263,0.0144,0.0119,0.0073,0.004
,,578.125,0.0359,0.0263,0.0383,0.0099,0.0072,0.0105
,,579.6875,0.0599,0.0311,0,0.0164,0.0085,0
,,581.25,0.0359,0.0455,0.0455,0.0098,0.0125,0.0125
,,582.8125,0.0551,0.0192,0.0072,0.015,0.0052,0.002
,,584.375,0.0647,0.0048,0.024,0.0176,0.0013,0.0065
,,585.9375,0.0671,0.0359,0.0072,0.0182,0.0098,0.002
,,587.5,0.0263,0.0192,0.0072,0.0071,0.0052,0.002
,,589.0625,0.0263,0.0335,0,0.0071,0.0091,0
,,590.625,0.0335,0.0192,0.0192,0.009,0.0052,0.0052
,,592.1875,0.115,0.024,0.0503,0.0309,0.0065,0.0135
,,593.75,0.0263,0.0335,0.0287,0.007,0.009,0.0077
,,595.3125,0.024,0.0359,0.0216,0.0064,0.0096,0.0058
,,596.875,0.0263,0.0072,0.0192,0.007,0.0019,0.0051
,,598.4375,0.0623,0.0359,0.0263,0.0166,0.0095,0.007
,,600,0.0647,0.0479,0.0048,0.0172,0.0127,0.0013
,,601.5625,0.0695,0.0503,0.0335,0.0184,0.0133,0.0089
,,603.125,0.1102,0.0623,0.0479,0.0291,0.0164,0.0126
,,604.6875,0.0263,0.0263,0.0072,0.0069,0.0069,0.0019
,,606.25,0,0.024,0.0144,0,0.0063,0.0038
,,607.8125,0.0335,0.0192,0.0168,0.0088,0.005,0.0044
,,609.375,0.0766,0.0527,0.0407,0.02,0.0138,0.0106
,,610.9375,0.0479,0.0359,0.0503,0.0125,0.0094,0.0131
,,612.5,0.0599,0.0455,0.0551,0.0156,0.0118,0.0143
,,614.0625,0.0647,0.0144,0.024,0.0168,0.0037,0.0062
,,615.625,0.0862,0.0503,0.0479,0.0223,0.013,0.0124
,,617.1875,0.0958,0.0359,0.0144,0.0247,0.0093,0.0037
,,618.75,0.0766,0.0479,0.0335,0.0197,0.0123,0.0086
,,620.3125,0.2108,0.103,0.0719,0.0541,0.0264,0.0184
,,621.875,0.0311,0.0192,0.012,0.008,0.0049,0.0031
,,623.4375,0.1198,0.0599,0.0263,0.0306,0.0153,0.0067
,,625,0.0479,0.0479,0.0192,0.0122,0.0122,0.0049
,,626.5625,0.0599,0.0311,0.012,0.0152,0.0079,0.003
,,628.125,0.1102,0.0575,0.0359,0.0279,0.0146,0.0091
,,629.6875,0.0647,0.0359,0.0216,0.0164,0.0091,0.0055
,,631.25,0.0814,0.0575,0.024,0.0205,0.0145,0.0061
,,632.8125,0.0551,0.0335,0.0144,0.0139,0.0084,0.0036
,,634.375,0.0551,0.0359,0.0072,0.0138,0.009,0.0018
,,635.9375,0.0287,0,0.0168,0.0072,0,0.0042
,,637.5,0.1605,0.0766,0.0479,0.0401,0.0191,0.012
,,639.0625,0.024,0.0072,0.0072,0.006,0.0018,0.0018
,,640.625,0.091,0.0431,0.0048,0.0226,0.0107,0.0012
,,642.1875,0.0335,0.0144,0.0048,0.0083,0.0036,0.0012
,,643.75,0.0048,0.0144,0.0072,0.0012,0.0036,0.0018
,,645.3125,0.103,0.0575,0.0263,0.0254,0.0142,0.0065
,,646.875,0.0048,0.0072,0.0072,0.0012,0.0018,0.0018
,,648.4375,0.0623,0.0287,0.0072,0.0153,0.007,0.0018
,,650,0.0335,0.0527,0.024,0.0082,0.0129,0.0059
,,651.5625,0.0311,0.0192,0.0048,0.0076,0.0047,0.0012
,,653.125,0.0599,0.0479,0.0168,0.0146,0.0117,0.0041
,,654.6875,0.024,0.0144,0.024,0.0058,0.0035,0.0058
,,656.25,0.0359,0.0431,0.0192,0.0087,0.0105,0.0047
,,657.8125,0.0479,0.0359,0.0216,0.0116,0.0087,0.0052
,,659.375,0.0048,0.0144,0.0216,0.0012,0.0035,0.0052
,,660.9375,0.0144,0.024,0.0144,0.0035,0.0058,0.0035
,,662.5,0.0766,0.0359,0.0144,0.0184,0.0086,0.0035
,,664.0625,0.0216,0.0287,0.0072,0.0052,0.0069,0.0017
,,665.625,0.0719,0.0048,0.0144,0.0172,0.0011,0.0034
,,667.1875,0.012,0.0144,0.0144,0.0029,0.0034,0.0034
,,668.75,0.0311,0.0287,0.0168,0.0074,0.0068,0.004
,,670.3125,0.0431,0.0168,0.0192,0.0102,0.004,0.0046
,,671.875,0.0479,0.0335,0.012,0.0113,0.0079,0.0028
,,673.4375,0.0431,0.0168,0.0072,0.0102,0.004,0.0017
,,675,0.0359,0.0287,0.0048,0.0085,0.0068,0.0011
,,676.5625,0,0.0048,0.0144,0,0.0011,0.0034
,,678.125,0.0263,0,0.012,0.0062,0,0.0028
,,679.6875,NaN,0.024,0.0072,NaN,0.0056,0.0017
,,681.25,NaN,0.0311,0.0072,NaN,0.0073,0.0017
,,682.8125,NaN,0.0335,0.0144,NaN,0.0078,0.0034
,,684.375,NaN,0.0263,0.0072,NaN,0.0061,0.0017
